Date,CPI,GDP_Growth,Unemployment_Rate,Crude_Oil_Prices,Gold_Prices,Real_Estate_Index,Stock_Index,Money_Supply_M1,Money_Supply_M2,Industrial_Production,Retail_Sales,Exchange_Rate
2015-04-30,4.64811929993728,7.259257683847224,5.3406403228427966,67.22646795335517,1336.6128658025527,125.19732713846989,41608.48903098007,11.777580847603549,12.538745345818795,4.409039363941679,9.635779316050057,67.48459849120091
2015-05-31,2.8769438869243786,4.342009978155856,8.11141305703797,62.15915469221441,1573.7346617745802,134.9701516478948,36659.547731784754,12.335083228499913,13.051890297820677,6.393908809021472,8.752819052195033,80.2597380886146
2015-06-30,4.369032015851961,4.879637919606061,9.291299968564157,85.73513838755333,1421.3322375345278,76.55616932709466,44960.21174768262,8.3464428510144,13.46756139044299,4.33236102048798,6.1958968912849794,70.00969686342793
2015-07-31,4.485928225209846,7.494587210246523,5.3217189114170305,59.43484464185861,1505.7489645869634,151.3256205717109,39125.20121652295,7.545403349733078,13.904164405685309,7.346249275173283,6.260673837450611,73.08014364023825
2015-08-31,3.796584096167572,7.22074053086693,7.675563084028685,48.873080554546604,1755.6903725214597,117.9061555776724,36221.27420253577,9.989876627767144,15.32909952586867,5.739284384396187,10.25086956882954,76.25100103125847
2015-09-30,4.758071432500986,5.958196812071704,6.219228917053807,46.65056239714144,1538.2198136039806,136.62274225106273,42682.549217852014,9.489446132425215,13.229455970785537,4.7853957119915425,5.621176214265344,84.97833744891982
2015-10-31,5.606076285221808,6.234654766617564,6.415449539482365,79.0901492701846,1509.2873096312298,104.40141109311703,35507.66009104481,8.640315852018174,11.276227036144373,5.895433851620555,11.285345906511926,90.5495927800268
2015-11-30,7.829278851815795,8.555329791576849,6.289127290913357,50.793559712555755,1228.0287718040163,129.19160857593855,40140.905786845644,12.089162342370146,14.017721103608194,1.8582476958630014,6.1987585307042625,78.03361529568092
2015-12-31,5.261866719247759,4.81685722232834,5.963211076384221,96.32191272976547,1649.250713205444,104.19876655239516,39954.40501677898,12.865915625711532,17.699645804685645,2.7464650621803894,9.276783851216766,74.08401690639806
2016-01-31,5.386325586084147,7.094194762340075,7.058225953533793,38.77105888174417,1629.0968362282151,110.64346558956292,45429.47782915789,10.265220658875542,11.602098760852279,2.612149987201889,7.3427630485020305,77.67252824240275
2016-02-29,4.888331126350749,5.595614695132212,6.002859860306755,95.44684552435058,1932.6509446610921,148.7104703080018,42373.49116439976,14.432590243165786,9.076412085988075,5.285886189527414,9.206374862164687,79.43827712936918
2016-03-31,2.1218431770514377,5.56463759354556,7.324548190935807,73.16526200803928,1438.4443530094,117.1397639885498,39874.865206274284,6.574932657599485,15.321242007860919,8.465029998970184,6.911771995771614,73.39666187221404
2016-04-30,4.960229186826175,8.19755370397438,6.939714268661036,68.54930332194411,1543.8300655327878,123.26149309769585,44088.83149600143,9.419021622160846,11.638856508139206,9.462600292385265,7.674414187855412,83.97605677956162
2016-05-31,5.09034531491154,7.6508326979760595,6.7132623437603085,61.826213697865754,1549.876736742151,133.0510159603313,46951.03774508656,7.849533038191585,5.481991361957892,6.276102202881514,8.081838350791442,76.15035379595702
2016-06-30,8.69486316872793,7.627019272001277,5.9109236055500824,75.98704171528107,1815.4906559526949,127.43522831958907,42789.05153175931,4.40039014878082,14.542265031451265,6.001688949888914,5.9956250884370546,77.48871544545698
2016-07-31,4.711458552828316,8.610957614308658,6.307874403318001,69.43547946362727,1480.9408935226095,122.25628357715365,40051.7630992169,9.751957942471902,10.394015442138231,1.397884531694522,9.481648690840252,78.3296212602723
2016-08-31,5.452321013500419,6.042007683265518,7.906469470990907,86.54952823024783,1555.8043051540678,125.47441503699338,33440.8188382492,9.634757474850149,11.728400153087518,3.9146524005319563,6.97357286705683,77.10793305307227
2016-09-30,4.947932345442135,7.363905942589928,7.6011006251492566,71.71341472993059,1621.5793019433079,156.05123377857413,34674.43168462314,14.540349229726393,12.995940991707045,3.424432496183522,7.542800169319963,79.19470250234806
2016-10-31,3.246982943570702,5.379466486813088,5.826933706241739,72.25452642192816,1537.3218246312717,119.13571804449622,38473.87647822666,11.892435053664332,12.5714990393372,3.7583048034977677,6.011301250782975,71.91373406726538
2016-11-30,6.71423422177253,6.648332704976884,7.119198766515071,64.54581681679217,1410.7132770898943,123.01648570072452,36952.43898920358,6.927439527012385,14.128355451417118,4.663712362830421,2.875332682409379,72.20849123026984
2016-12-31,6.127899549030161,5.739713891264631,7.9016645480461465,69.14581564418398,1538.8179985796614,135.75981594011418,39065.14348507277,15.562277699002564,10.69354088829047,4.055818844605746,7.617944474799662,69.49922883514152
2017-01-31,6.18654792056457,6.193991929985437,4.996713662654354,74.6170265333809,1714.7263499719545,136.58288899436977,40283.249624485536,13.66310108657606,13.539317394528249,1.0414003792484245,12.825230843225832,77.19750615310113
2017-02-28,3.635918817807892,7.190314050873827,7.652032230855922,44.347474110150614,1294.696940117788,137.8054545834057,42648.46377178365,11.746293110405848,11.22135996724825,6.495820512235068,9.569208575796047,78.89468251756057
2017-03-31,7.104191466404149,4.363558633533055,6.204851489264984,49.77721866841431,1526.5939348293753,129.58095333043778,39647.50610970455,9.320547703450504,14.21643144266251,2.854513948520387,7.961479240531211,77.28886433075942
2017-04-30,2.8972234058115784,10.184774551370921,7.684718402311791,81.14896141034072,1359.9758370121654,102.85492630904275,42432.50821913101,7.121682289829561,13.84610245203916,5.478493728222299,7.474218341583464,83.37246216673769
2017-05-31,5.880285640700405,3.987965237000596,6.08408901214898,72.56298157191912,1739.0093257849685,144.50147298451645,40322.3720740506,8.883379671786841,9.193683893866215,9.148165339499947,8.044931785624092,74.97201990585476
2017-06-30,8.285683438714969,3.5716227744245357,4.834141479202577,67.24024995470981,1195.362619043245,102.80481910471968,30122.667168230644,13.266245859112558,15.257946348525097,3.1612308168271532,9.09423823035042,78.34370827796256
2017-07-31,3.514195512303967,8.316221747000135,5.046949074540205,70.27650899598089,1388.2156305456824,124.5395319785855,35303.32303090623,15.653758917803827,10.392109664657855,-0.06057504549265946,5.63837436938231,69.54149561930343
2017-08-31,4.150553405595842,7.583325387925871,7.057701935993658,75.21372558042506,1575.4423750129042,108.68586224970963,39279.56222139192,14.629730584816567,14.424173394843436,4.427991556239778,10.228643389337744,73.064501487628
2017-09-30,5.1494770476314615,7.24823963410431,7.311667002065779,61.90360479535958,1813.1048058468682,119.0379248011051,33951.52628579446,8.533451734641178,13.101861940204023,7.201919269997142,9.430762630882487,78.47768878782888
2017-10-31,4.244786518825701,7.25669101852856,5.914820049874709,58.32542911896531,1486.8499477854025,124.9314361545522,42999.64364998102,6.641147700132967,17.51455103038537,8.916694908441187,9.43637145141587,79.24551055371572
2017-11-30,2.6740048534008007,5.975506454306171,7.766310950532849,72.93767882646523,1388.9600946613602,124.8203582317541,47653.75416171849,10.422658740733612,11.329602052884443,2.5409008110951663,8.876951477619455,73.53016526167909
2017-12-31,5.102844462209041,4.205491257028337,5.006175925277248,55.32440833577452,1876.231413888118,126.32881131352927,46093.80925848658,4.694681903311445,10.952049611645407,5.993398446473043,8.03923331538798,74.64200374070967
2018-01-31,3.4065444294108427,6.151609116387453,6.92070424162322,76.12379133571707,1210.3972199167513,144.2056690358797,38932.78564534896,10.969503142554345,11.941741182336802,4.069379086439893,9.34572247193364,67.41063126659596
2018-02-28,5.710388645952772,4.645676576975776,5.546780560285052,44.46124593643239,1060.2388086759836,126.8030145227097,47453.63068424976,9.557192241103994,11.090460651497175,4.788103291391729,9.183628267482757,73.21485399596695
2018-03-31,3.620863648649295,7.9502394668355025,6.217796670637409,85.43733455988465,1588.0028900106665,116.33765047064027,40743.33728601056,8.601890494395274,14.39982570582615,10.28868669403407,7.2919185781179525,79.45191581759893
2018-04-30,7.324901607526309,5.705885236995723,7.056878405579697,77.08896223619564,1399.5891551294778,134.46130752432535,38314.5701444098,5.215890798199614,7.151068174690236,1.9940593432096936,6.852796454206198,77.87602508053283
2018-05-31,3.825120061495644,4.349005606414977,5.967503961659257,73.84044601470814,1295.7534365738575,137.8420573338696,36932.986682295304,11.540800319709149,8.838952742560938,5.5074793229891466,8.203712590523974,77.50332860690605
2018-06-30,4.516907725691486,5.357228316694013,6.5385333469242095,84.74036475918271,1641.6712894598706,101.58588277294511,38487.65156755936,8.401897481014267,8.79659123526242,5.935386343530866,11.098040302990375,75.2488684359048
2018-07-31,6.220275826054505,6.825862908551248,8.20755137105733,94.98211666693865,1548.7601427542397,128.96100104774786,38059.11590729385,6.490249492869136,14.850922775920727,7.171572649878694,5.521785848692199,75.03531579314088
2018-08-31,3.153703525349067,4.872550894392051,6.307729756572222,85.21555097527195,1387.1842738526543,130.51759113466346,40852.081111877436,1.383213360155052,17.131840117745774,5.1959663069417905,5.06494946849512,71.69839430263276
2018-09-30,5.341189901906194,4.355559208867137,8.00283053447817,42.38688653002532,1243.9391202658212,115.53654744960012,40802.869905249325,9.91745528484809,11.686652344387586,5.616101079008205,8.329521682473034,78.49414210101267
2018-10-31,6.960714131423642,6.487374422983825,5.6443517744108584,50.806345498964475,1674.491465656029,140.63560219967428,40015.230100767076,15.316754790009233,11.493534830429969,4.216702865156417,8.101775403712036,77.10486472194695
2018-11-30,2.5887751481581587,6.4899331422174455,7.6357650134983395,60.62772133456482,1630.0402355917322,117.7491661945121,42184.69084873175,14.98377764364361,12.210156489339544,5.538253882490214,8.346683328740816,77.460094239964
2018-12-31,5.276950787798456,4.9861136492577405,8.72988234478948,70.3913657531625,1480.1648272441234,121.88364680207313,45953.2313739317,8.628711230241183,15.485634907824572,4.313615449005179,8.487906395817001,72.3698257866621
2019-01-31,5.389824191372635,5.057923388763355,4.0340265998472535,77.76488530703685,1869.3273992095333,117.40392263574195,44747.770677206616,8.193363818914658,9.217940597428278,6.243143779712102,7.55359549073039,64.23328540064378
2019-02-28,6.172734307665966,6.464099874715273,6.0437256934354275,59.11384280269802,1285.9830467347695,120.23368571372201,32575.510157750483,11.40632276822507,12.715106948204355,4.260779327912732,10.979726877204165,80.48576355876848
2019-03-31,3.144573933682877,3.1038313170053518,7.692486552616648,72.80150146715617,1194.8949658150523,103.55587369657198,27230.394325490226,7.0048436824351255,14.92559288934729,5.754200787804373,4.798192043046969,72.60581271995798
2019-04-30,3.0193150803735858,3.1850724512468895,6.756345536748409,58.66925601470016,1361.618386023751,98.39923676108559,44671.599556196365,10.905375699458398,13.503282509819536,4.941474372630044,6.343005950439508,70.6861211797844
2019-05-31,5.782912348425347,4.563111557495128,7.4453750480455705,60.82723295512078,1490.8827967289005,143.91757594837458,33165.606507922894,12.298240835154072,12.56874484979623,7.252100501544336,7.793490479701905,78.46739455956997
2019-06-30,5.445477009849779,5.573105696576306,6.275217775941015,48.900083547276665,1548.6678898645384,107.29557977522508,38876.17299053658,13.680799671652924,15.003138277701424,4.897212552823028,4.7136223776916655,73.03993680040435
2019-07-31,5.375739275518815,6.621815131196009,7.10390774496748,56.151501308336435,1451.752788428734,105.1291147581554,34149.434869703204,9.699537770560141,3.8903031210022885,1.4539350635862371,7.648291191135858,80.29968192023311
2019-08-31,5.519672314245463,8.950712433899104,6.813187317529505,49.724730915754996,1570.4110793028594,87.69914829594427,30990.0978120999,9.388978749469102,14.033625958592722,7.523843001427983,11.322940331456037,78.08502974788348
2019-09-30,3.979962917632264,7.7153192464040385,8.40133847399177,55.36190120534001,1249.6921151619113,110.41557378465747,42707.31364102394,7.366052239730317,10.037772950617729,3.1885353982747624,8.041772976591924,78.4178466160024
2019-10-31,5.348380545741505,5.680122940073145,7.3053050119614555,85.80462694911759,1788.7529208146518,100.15365309888753,43795.775801513235,7.51935893788042,6.5081013094306295,3.6924673227023606,8.461401811437367,68.17022144399733
2019-11-30,5.439608709948022,5.961967584194622,7.405123194490242,55.759016667520854,1483.5697643214862,144.63022740204553,37117.447996366405,9.32056332429542,13.533607798574941,3.808677411913016,5.47967046965484,81.059719926932
2019-12-31,3.928472872960448,3.9949412707243823,6.5057476406530395,109.48573097256086,1723.4591663176254,135.1472563401395,27044.78853927545,11.102096520448534,16.120975635488875,7.748876186341635,6.7672771839210455,76.30625265616928
2020-01-31,7.798661766717135,5.96297372801522,6.414872531113008,77.39976851321333,1568.5450692755408,109.67774482233415,37268.77775873759,12.74075387869975,11.587654456116924,0.728651572042609,7.249607239352126,73.15361430376899
2020-02-29,5.710749381367681,5.422682722159723,6.480930174616455,72.77254185542311,1591.3506438307568,153.78653708016463,41959.02002701273,7.590463147958966,14.858623641608816,11.275497067319987,7.364569806487532,75.71694233671126
2020-03-31,3.213044754196027,6.645437120676179,7.473342570853956,57.1246332972818,1613.9534560464408,134.7264823048739,32605.442156129357,14.478065706878565,16.836834773965936,7.112113618132104,10.563287590007537,66.11882383550841
2020-04-30,5.984830412950744,4.345538112895354,6.494818623015685,80.50464819113488,1589.541712003463,115.12752924737066,40916.79959889578,9.186629196872294,15.944743360752142,5.4464778282583195,9.11538212145025,77.04326405740335
2020-05-31,3.537977494659018,7.038693028482345,7.347729828275695,61.36543260643339,1628.5445519735088,82.5089142768964,39923.450754135025,9.935898116954691,16.919893588114178,4.890211998767427,5.777084086125936,69.85314245908964
2020-06-30,6.1806269056136784,9.065477826005155,9.490480958374526,71.83014721968043,1765.8305060264863,154.36413858886112,42896.45749800544,7.75836496255653,14.226382473215676,5.571108149715314,8.49300955686401,68.23664857078232
2020-07-31,6.737893368511106,5.782479703086285,8.04534964411803,108.40126807403192,1539.3042339402941,99.15641299854606,40597.901842070765,2.7272792191811757,12.226300916704778,6.042244856758677,8.996443496993571,67.38820406891054
2020-08-31,3.7689765224724345,6.8034234441978825,6.60877176139859,68.55910150413025,1641.8007515177023,95.31901879564663,35134.65529559222,12.65213618908315,7.194102564308494,6.290431171900114,10.280298077042533,80.56344187494963
2020-09-30,6.445064193866482,7.380287983422225,8.441456706596734,87.23909989428513,1482.0528611425545,135.3385564801446,45982.85750832246,12.2105316912773,11.261812535610154,6.111208932006897,11.161081373136748,71.85368303153605
2020-10-31,5.619171390404747,5.197559056228328,6.510309552374139,59.45235362311169,1788.0234430898945,156.59628609508908,39207.35213486515,9.15601732864536,9.470260214051425,5.179161362510498,5.969811616344263,82.6686385495825
2020-11-30,6.233090239991735,6.448184963620833,4.554250557786576,69.47517264254557,1364.721539588146,140.76409227765777,39863.47730245034,10.200972151674616,18.51282815249344,4.605323159385348,6.378284977579323,72.32099268473851
2020-12-31,7.845189473980922,6.02518480156359,5.790296426899115,96.56200953453265,1860.1880865821631,128.4586368007854,35333.66020463402,11.547817653112299,11.47234256270299,4.697453432692977,5.4848442821707675,66.46321021203526
2021-01-31,4.631917825995695,6.195352197097663,4.755049694768973,60.59549413318349,1491.9684098711314,128.9213151249793,37783.58874404245,5.3123624293403715,12.369614420353457,4.610183439294638,7.531960281786037,69.4173778002567
2021-02-28,3.8693957534637655,4.453980432289067,6.578183819150429,97.18672836995393,1213.8449795763904,132.8012333817046,35575.986429865494,8.412841967961116,13.654456128121403,7.2675401937341295,8.93271674889267,81.1790581000347
2021-03-31,3.665728355561715,6.049020348517885,7.022102055027462,80.61627903183214,1525.6208829821578,131.38392884680147,39135.26970038289,12.38279403886548,12.13080733911736,6.1871134445617235,9.974669033178204,74.22050911031667
2021-04-30,3.776284572551843,6.9959965824909,9.01172477473034,61.56299836158598,1363.7896685050239,124.21787135954064,48558.54240071172,6.237131730492251,17.085153121292258,-0.8807772693285605,7.848097952714954,72.25856351754699
2021-05-31,4.884347435878844,8.902287215590084,7.392312848516995,79.48611608583282,1668.1287097977447,121.56301655927814,33140.494285343215,10.880673796499888,10.132051914796644,6.311801553059522,7.360304953490312,75.80009112926393
2021-06-30,5.511727962224966,7.918541652170414,6.737079365429363,84.58831674440094,1369.4752041395218,119.06110308150717,31932.193010616294,5.930254586129784,12.583822365711729,5.389472389437549,8.30351598449748,77.50891368083772
2021-07-31,5.415036198995028,10.306364915023114,7.995286697420187,79.32714943325794,1410.7633133570441,108.69053116699986,47355.85163746804,11.399289947300579,9.772588242905854,4.962582487108206,6.329714196739954,80.58699407951231
2021-08-31,6.240774873554036,4.465304874223901,4.346637629190537,46.446629201643155,1122.0918538108938,115.78987384699839,38953.38161424067,9.893075553107549,8.039932466337882,4.222963093822228,12.179077443389547,82.24249614946463
2021-09-30,5.0195028378168605,7.744641273441356,7.282737469730279,59.09294236262697,1409.5387361501846,94.60564778706922,36654.63630670042,5.154604552283471,10.164692727284145,7.2482254399720265,4.784677945763883,73.20115677105457
2021-10-31,7.1803011157359755,6.366684011476703,7.9250382326643605,66.28722046672743,1015.2241346742087,118.52490559807875,45199.52343698038,13.494218063371514,11.888889608854765,6.895052924245716,8.36948115779145,68.36976156958981
2021-11-30,4.603014750143066,10.379605866435345,5.225696505064191,68.8834985634993,1183.2194353028553,105.17113339273624,36971.92230131568,7.796225269605852,10.71209332644822,3.4542446643527818,12.04721243845928,72.93267419438362
2021-12-31,9.080253749884427,4.383403429289697,8.372504851848316,79.31008146326018,1652.0829312288595,103.44616024176344,49130.04856773468,7.569242688956857,9.922737060378433,5.81410457424907,8.013599689119996,76.30140253291444
2022-01-31,5.938501021647509,4.320556315638448,7.4061956889932965,72.66551501399881,1657.1600317301663,122.69841226730217,43389.62935669634,10.60170759169283,7.781047608984498,3.0566865309174283,7.619921929997011,70.18120536894695
2022-02-28,3.7142636653755763,4.801214709111956,6.501654503319038,49.96983461934848,1585.091512356993,140.880034295169,37560.44295927149,13.445912048286147,11.750683282113915,2.240763670422139,7.285109154379145,70.21424542552478
2022-03-31,3.3936612529083314,1.7522085513803862,7.759338239327541,75.70296776508945,1306.6047713741573,133.7747490900347,50786.54106632752,6.952534543064809,7.4858388779069935,3.74656555082007,7.639216636475185,76.71893940774943
2022-04-30,5.723708622864778,4.948489956638478,9.724831429365274,79.15878617925735,1490.457728771604,96.44249094565234,36971.42538498331,10.185039549543914,14.280167891068807,6.724786944765517,10.74569694935306,74.75673824214775
2022-05-31,4.664805822011224,4.481734676892604,7.218239506070194,78.3968567189656,1499.2794921818863,105.15557795144494,43710.47686004653,11.286449500991719,12.24731925880351,6.906250090752174,3.5762761773409864,75.16398497705794
2022-06-30,6.071000741138138,6.300787572952415,7.297864703560403,86.21171088331933,1268.3270621614915,134.11156781982325,41496.46290203246,12.079316821789433,7.627345501605208,6.026170840194586,11.066867402592651,71.20752332649965
2022-07-31,5.709856436860317,6.683511951554319,6.448766920551707,82.50883231823356,1800.67966035343,105.26268909692536,46508.706446993994,10.529324665831675,11.07237276885041,6.450191573695994,5.15208569509971,73.84799642897116
2022-08-31,4.890756631014691,9.752341678431772,5.98018675664225,76.88770118842655,1675.4724581151343,116.63050275004463,47807.555983634265,8.898916482750034,9.74353078322825,6.032356574229917,7.46669534153117,70.37883427865847
2022-09-30,3.7298094228973926,7.9008476763721,7.9964029798530945,68.94751432812029,1455.8071652340673,128.2507814853683,40160.02074532883,7.517229338053841,12.957523531257541,3.7170368095540955,7.141511159402676,79.45099205562393
2022-10-31,2.727729162971203,4.846192688675194,5.972699408909359,45.085585997260125,1505.3771677989062,105.47483317704547,36232.910648269084,10.258431649139125,16.021351338069433,5.8638450893478815,9.17710653954144,80.17624667361876
2022-11-30,4.330227571899468,4.203170657303284,7.085879484663271,76.44427328698879,1541.6765615895106,121.5806325921894,42299.860714695584,6.7835829640431795,6.374482591062766,6.600819050455365,4.803751296232505,65.76906068880953
2022-12-31,6.284598191485209,6.983838343013011,6.42681106388186,73.11531530744666,1091.653026315142,99.98961757622693,36611.42315123947,1.235948549516177,12.345078237442252,6.508582659627148,8.924345332163886,70.35244569903794
2023-01-31,5.321140616195306,3.3595335859587157,7.5747757908956705,74.0736825579306,1450.5645234958806,110.9794853407318,50066.93623763311,11.309679412473002,11.519601613300079,7.377826742949286,12.048619246573704,67.51735372454961
2023-02-28,3.131391831932018,9.662917531708707,7.400394526344338,50.84877136269536,1363.6031504004402,124.79672901213806,40682.676655413685,12.711804523258586,14.014020229351397,6.416607694402128,5.273651990814379,71.74988032796551
2023-03-31,5.259771388776773,8.358880241442574,8.245047933109479,53.784151893876064,1299.675998021017,96.10509399702497,38173.392243439455,2.9112026933744843,12.639589884713068,5.702896415083166,8.379412335220792,74.58281015104819
2023-04-30,5.577976069593255,5.06164869579059,6.387980321374304,85.79729279999356,1443.779941422809,126.60712106940599,40923.40152932454,6.970807885870188,9.744092004783543,7.140300476632855,6.676035644406782,67.75177390150735
2023-05-31,3.6742138456983007,2.573730941818245,6.6761500776479545,69.40667269215018,1859.5373053699045,119.70543301609978,33264.368552351516,11.857462783015594,11.042838193000145,4.9469574815018795,8.85177441238607,70.39070093437343
2023-06-30,5.230587658918292,8.707744748330825,5.825483541061232,80.22251046058936,1628.168572253402,128.2873493162572,35141.929807446744,16.172486409135097,9.611922429589534,3.2362506975445644,8.038295554831505,69.98021313959251
2023-07-31,5.087313077669,5.770920309494764,6.466848087908666,70.42477564195691,1385.7642020434407,123.35871201096992,46002.06953972213,10.062381123026224,15.228021415795794,4.673866072112472,6.717026181911381,76.03633664699473
2023-08-31,3.2855445532540655,8.475632623946924,7.452760591653822,70.44634209243618,1614.5165562712318,140.46210644960766,36715.52860514302,7.815991176312597,12.063934946015827,3.510194710387102,8.975744569742147,75.34672168518125
